mBackground	32	8325999.0	2	2	2	1	5	c2mass-atlas-ID00023s-jID00023_area.fits	4159681.0	1
mImgTbl	1	266367745.0	32	1	1	1	6	newcimages.tbl	11006.0	1
mAdd	1	11310.0	1	2	1	1	7	mosaic_ID00197_ID00197.fits	140595801.0	0
mAdd	1	11310.0	1	2	2	1	7	mosaic_ID00197_ID00197_area.fits	140595801.0	1
mShrink	1	281191602.0	1	1	1	1	8	shrunken_ID00198_ID00198.fits	5626082.0	1
mJPEG	1	5626082.0	1	1	1	0	9	shrunken_ID00198_ID00198.jpg	414185.0	0
mProjectPP	49	4222384.0	0	2	1	7	1	p2mass-atlas-ID00033s-jID00033.fits	4155291.0	0
mProjectPP	49	4222384.0	0	2	2	7	1	p2mass-atlas-ID00033s-jID00033_area.fits	4155291.0	0
mDiffFit	196	8310886.0	1	2	1	1	2	fit.txt	286.0	0
mDiffFit	196	8310886.0	1	2	2	1	2	diff.txt	342698.0	1
mConcatFit	1	290333.0	196	1	1	1	3	fits.tbl	41150.0	1
mBgModel	1	49360.0	1	1	1	49	4	corrections.tbl	2605.0	0
mBackground	49	8321667.0	2	2	1	1	5	c2mass-atlas-ID00003s-jID00003.fits	4171170.0	1
mBackground	49	8321667.0	2	2	2	1	5	c2mass-atlas-ID00003s-jID00003_area.fits	4171170.0	0
mImgTbl	1	407821644.0	49	1	1	1	6	newcimages.tbl	16127.0	0
mAdd	1	16431.0	1	2	1	1	7	mosaic_ID00297_ID00297.fits	185528879.0	0
mAdd	1	16431.0	1	2	2	1	7	mosaic_ID00297_ID00297_area.fits	185528879.0	0
mShrink	1	371057758.0	1	1	1	1	8	shrunken_ID00298_ID00298.fits	7424124.0	0
mJPEG	1	7424124.0	1	1	1	0	9	shrunken_ID00298_ID00298.jpg	1914184.0	2
mProjectPP	66	4222384.0	0	2	1	7	1	p2mass-atlas-ID00039s-jID00039.fits	4161867.0	0
mProjectPP	66	4222384.0	0	2	2	7	1	p2mass-atlas-ID00039s-jID00039_area.fits	4161867.0	0
mDiffFit	262	8312686.0	1	2	1	1	2	fit.txt	278.0	0
mDiffFit	262	8312686.0	1	2	2	1	2	diff.txt	341349.0	0
mConcatFit	1	236943.0	262	1	1	1	3	fits.tbl	55007.0	0
mBgModel	1	66065.0	1	1	1	66	4	corrections.tbl	3509.0	0
mBackground	66	8337223.0	2	2	1	1	5	c2mass-atlas-ID00060s-jID00060.fits	4173947.0	1
mBackground	66	8337223.0	2	2	2	1	5	c2mass-atlas-ID00060s-jID00060_area.fits	4173947.0	0
mImgTbl	1	549536582.0	66	1	1	1	6	newcimages.tbl	19199.0	1
mAdd	1	19503.0	1	2	1	1	7	mosaic_ID00397_ID00397.fits	185671853.0	0
mAdd	1	19503.0	1	2	2	1	7	mosaic_ID00397_ID00397_area.fits	185671853.0	0
mShrink	1	371343706.0	1	1	1	1	8	shrunken_ID00398_ID00398.fits	7429846.0	0
mJPEG	1	7429846.0	1	1	1	0	9	shrunken_ID00398_ID00398.jpg	998281.0	1
mProjectPP	82	4222384.0	0	2	1	9	1	p2mass-atlas-ID00037s-jID00037.fits	4157789.0	0
mProjectPP	82	4222384.0	0	2	2	9	1	p2mass-atlas-ID00037s-jID00037_area.fits	4157789.0	0
mDiffFit	330	16663060.0	2	2	1	1	2	fit.txt	263.0	1
mDiffFit	330	16663060.0	2	2	2	1	2	diff.txt	383910.0	0
mConcatFit	1	310472.0	330	1	1	1	3	fits.tbl	69284.0	1
mBgModel	1	83023.0	1	1	1	82	4	corrections.tbl	4360.0	0
mBackground	82	8354224.0	2	2	1	1	5	c2mass-atlas-ID00049s-jID00049.fits	4168346.0	0
mBackground	82	8354224.0	2	2	2	1	5	c2mass-atlas-ID00049s-jID00049_area.fits	4168346.0	1
mImgTbl	1	682417933.0	82	1	1	1	6	newcimages.tbl	27744.0	0
mAdd	1	28048.0	1	2	1	1	7	mosaic_ID00497_ID00497.fits	183509926.0	1
mAdd	1	28048.0	1	2	2	1	7	mosaic_ID00497_ID00497_area.fits	183509926.0	0
mShrink	1	367019852.0	1	1	1	1	8	shrunken_ID00498_ID00498.fits	7343334.0	1
mJPEG	1	7343334.0	1	1	1	0	9	shrunken_ID00498_ID00498.jpg	2028547.0	2
mProjectPP	99	4222384.0	0	2	1	2	1	p2mass-atlas-ID00013s-jID00013.fits	4172868.0	0
mProjectPP	99	4222384.0	0	2	2	2	1	p2mass-atlas-ID00013s-jID00013_area.fits	4172868.0	0
mDiffFit	396	16634704.0	2	2	1	1	2	fit.txt	283.0	0
mDiffFit	396	16634704.0	2	2	2	1	2	diff.txt	411789.0	0
mConcatFit	1	271211.0	396	1	1	1	3	fits.tbl	83141.0	0
mBgModel	1	99729.0	1	1	1	99	4	corrections.tbl	5264.0	0
mBackground	99	8353110.0	2	2	1	1	5	c2mass-atlas-ID00054s-jID00054.fits	4155333.0	0
mBackground	99	8353110.0	2	2	2	1	5	c2mass-atlas-ID00054s-jID00054_area.fits	4155333.0	0
mImgTbl	1	824381442.0	99	1	1	1	6	newcimages.tbl	36129.0	0
mAdd	1	36433.0	1	2	1	1	7	mosaic_ID00597_ID00597.fits	262016110.0	0
mAdd	1	36433.0	1	2	2	1	7	mosaic_ID00597_ID00597_area.fits	262016110.0	1
mShrink	1	524032220.0	1	1	1	1	8	shrunken_ID00598_ID00598.fits	10484838.0	0
mJPEG	1	10484838.0	1	1	1	0	9	shrunken_ID00598_ID00598.jpg	2411582.0	2
mProjectPP	116	4222384.0	0	2	1	9	1	p2mass-atlas-ID00022s-jID00022.fits	4174803.0	0
mProjectPP	116	4222384.0	0	2	2	9	1	p2mass-atlas-ID00022s-jID00022_area.fits	4174803.0	0
mDiffFit	462	8336304.0	1	2	1	1	2	fit.txt	266.0	0
mDiffFit	462	8336304.0	1	2	2	1	2	diff.txt	383787.0	1
mConcatFit	1	278656.0	462	1	1	1	3	fits.tbl	96998.0	0
mBgModel	1	116434.0	1	1	1	116	4	corrections.tbl	6168.0	0
mBackground	116	8325704.0	2	2	1	1	5	c2mass-atlas-ID00048s-jID00048.fits	4148121.0	1
mBackground	116	8325704.0	2	2	2	1	5	c2mass-atlas-ID00048s-jID00048_area.fits	4148121.0	1
mImgTbl	1	965764148.0	116	1	1	1	6	newcimages.tbl	46989.0	0
mAdd	1	47293.0	1	2	1	1	7	mosaic_ID00697_ID00697.fits	253944182.0	0
mAdd	1	47293.0	1	2	2	1	7	mosaic_ID00697_ID00697_area.fits	253944182.0	1
mShrink	1	507888364.0	1	1	1	1	8	shrunken_ID00698_ID00698.fits	10161832.0	2
mJPEG	1	10161832.0	1	1	1	0	9	shrunken_ID00698_ID00698.jpg	700137.0	2
mProjectPP	132	4222384.0	0	2	1	9	1	p2mass-atlas-ID00027s-jID00027.fits	4162685.0	0
mProjectPP	132	4222384.0	0	2	2	9	1	p2mass-atlas-ID00027s-jID00027_area.fits	4162685.0	0
mDiffFit	530	16632484.0	2	2	1	1	2	fit.txt	274.0	0
mDiffFit	530	16632484.0	2	2	2	1	2	diff.txt	264190.0	1
mConcatFit	1	326520.0	530	1	1	1	3	fits.tbl	111275.0	0
mBgModel	1	133392.0	1	1	1	132	4	corrections.tbl	7019.0	1
mBackground	132	8354063.0	2	2	1	1	5	c2mass-atlas-ID00053s-jID00053_area.fits	4142828.0	1
mBackground	132	8354063.0	2	2	2	1	5	c2mass-atlas-ID00053s-jID00053.fits	4142828.0	0
mImgTbl	1	1099264055.0	132	1	1	1	6	newcimages.tbl	49040.0	1
mAdd	1	49344.0	1	2	1	1	7	mosaic_ID00797_ID00797.fits	276974145.0	0
mAdd	1	49344.0	1	2	2	1	7	mosaic_ID00797_ID00797_area.fits	276974145.0	0
mShrink	1	553948290.0	1	1	1	1	8	shrunken_ID00798_ID00798.fits	11083399.0	0
mJPEG	1	11083399.0	1	1	1	0	9	shrunken_ID00798_ID00798.jpg	2921452.0	2
